SKU,ProductName,Category,Subcategory,PackSize, Price 
116,1/6 Thank You Bag,Paper,Bags,1000/CS,36.64
18404,4# Brown Bag - 5X3.13X9.75,Paper,Bags,500/BL,14.89
18406,6# Brown Bag - 6X3.63X11.06,Paper,Bags,500/BL,20.03
18408,8# Brown Bag - 6.13X4.13X12.44,Paper,Bags,500/BL,22.97
18410,10# Brown Bag - 6.31X4.19X13.38,Paper,Bags,500/BL,26.3
18412,12# Brown Bag - 7.06X4.5X13.75,Paper,Bags,500/BL,29.37
70212,12# Heavy Duty Brown Bag 7.06X4.5X13.75,Paper,Bags,400/BL,30.7
70221,20# Heavy Duty Brown Bag 8.25X5.31X13.38,Paper,Bags,500/BL,37.87
MT403XW,White Can Liner 33X39 .95Mil,Janitorial,Can Liners,10-15/CS,32.73
SM333915,33 Gallon Black Canliner - 33X39 1.5Ml,Janitorial,Can Liners,10-10 / CS,21.56
SM385815,60 Gallon Black Canliner - 38X58 1.5 Ml,Janitorial,Can Liners,10-10 / CS,36.94
SM385820,60 Gallon Black Canliner - 38X58 2.0 Ml,Janitorial,Can Liners,10-10 / CS,42.04
SM385828,60 Gallon Black Canliner - 38X58 2.8 Ml,Janitorial,Can Liners,5-10 /CS,32.47
SM404615,45 Gallon Black Canliner - 40X46 1.5Ml,Janitorial,Can Liners,10-10 / CS,30.76
SM434715,56 Gallon Black Canliner - 43X47 1.5 Ml,Janitorial,Can Liners,10-10 / CS,33.89
PH242408N,7-10 Gallon Clear Canliner - 24X24 8 Mic,Janitorial,Can Liners,20-50 / CS,25.51
PH243308N,12-16 Gallon Clear Canliner - 24X32 8 Mic,Janitorial,Can Liners,20-50 / CS,33.71
PH334016N,33 Gallon Clear Canliner - 33X38 16 Mic,Janitorial,Can Liners,10-25 / CS,30.53
PH386017N,60 Gallon Clear Canliner - 38X58 16 Mic,Janitorial,Can Liners,8-25 / CS,39.9
PH404816N,40-45 Gallon Clear Canliner - 40X46 16 Mic,Janitorial,Can Liners,10-25 / CS,40.83
,Mars Variety Pack,Snacks & Candy,Candy,Box,
,Hershey Variety Pack,Snacks & Candy,Candy,Box,
,Reese's Cups,Snacks & Candy,Candy,Box,
,Butterfingers,Snacks & Candy,Candy,Box,
,Milky Way,Snacks & Candy,Candy,Box,
,Twix,Snacks & Candy,Candy,Box,
,M&M,Snacks & Candy,Candy,Box,
,Peanut M&M,Snacks & Candy,Candy,Box,
,Kit Kat,Snacks & Candy,Candy,Box,
,Snickers,Snacks & Candy,Candy,Box,
,Skittles,Snacks & Candy,Candy,Box,
,Wrapped Lollipops,Snacks & Candy,Candy,Tub,
,Old Dutch Dill Pickle,Snacks & Candy,Chips,1 Bag,1
,Bulk Ripple Chips,Snacks & Candy,Chips,6 pound,
,Cheetos,Snacks & Candy,Chips,1 Bag,1
,Funyuns,Snacks & Candy,Chips,1 Bag,1
,Frito Original,Snacks & Candy,Chips,1 Bag,1
,Cheez-It Original,Snacks & Candy,Chips,1 Bag,1
,Doritos Cool Ranch,Snacks & Candy,Chips,1 Bag,1
,Frito Chili Cheese,Snacks & Candy,Chips,1 Bag,1
,Old Dutch Barbecue,Snacks & Candy,Chips,1 Bag,1
,Old Dutch Original,Snacks & Candy,Chips,1 Bag,1
,Gardettos Snack Mix,Snacks & Candy,Chips,1 Bag,1
,Cheez-It White Cheddar,Snacks & Candy,Chips,1 Bag,1
,Doritos Nacho Cheese,Snacks & Candy,Chips,1 Bag,1
,Old Dutch Onion & Garlic,Snacks & Candy,Chips,1 Bag,1
,Old Dutch Sour Cream,Snacks & Candy,Chips,1 Bag,1
,Rolled Gold Pretzels,Snacks & Candy,Chips,1 Bag,1
,Ruffles Cheddar & Sour Cream,Snacks & Candy,Chips,1 Bag,1
,Salista spicy salsa tortilla rounds,Snacks & Candy,Chips,1 Bag,1
,TGIF Cheddar Bacon Skins,Snacks & Candy,Chips,1 Bag,1
69041,Foam Soap,Janitorial,Cleaners,6 Bags / CS,   -     
NL158-G4,Balance Ec - Floor Cleaner,Janitorial,Cleaners,4 GL / CS,48.79
NL206-G4,At Eze - Oven Cleaner,Janitorial,Cleaners,4 GL / CS,65.31
NL220-G4,Blaze 8 Degreaser,Janitorial,Cleaners,4 GL / CS,60.51
NL269-G4,Marvalosa - Multipurpose Cleaner,Janitorial,Cleaners,4 GL / CS,53.06
NL303-G4,Contempo - Auto Dish Wash,Janitorial,Cleaners,4 GL / CS,57.26
NL339-G4,Rinse Aid - Auto Rinse,Janitorial,Cleaners,4 GL / CS,86.67
NL352-G4,Low Foam Delimer,Janitorial,Cleaners,4 GL / CS,90.89
NL356-G4,Lo Suds - Glass Wash,Janitorial,Cleaners,4 GL / CS,56.66
NL535-G4,Citra Blaze Degreaser,Janitorial,Cleaners,4 GL / CS,77.96
NL611-G4,N601 Sanitizer - Gallons,Janitorial,Cleaners,4 GL / CS,89.93
NL611-P5,N601 Sanitizer - 5 Gallon Pl,Janitorial,Cleaners,EA,111.73
NL627-G4,Everpine - Pine Cleaner,Janitorial,Cleaners,4 GL / CS,62.31
NL776-G4,Q64 Disinfectant Cleaner,Janitorial,Cleaners,4 GL / CS,79.7
NL849-G4,Clean Freeze - Freezer Cleaner,Janitorial,Cleaners,4 GL / CS,148.27
NL913-G4,Clearly The Best - Glass Cleaner - Gallons,Janitorial,Cleaners,4 GL / CS,35.84
NL950-G4,Green Kleen Multi Purpose Cleaner,Janitorial,Cleaners,4 GL / CS,55.51
NL025-Q12,Super Toilet - 24% Hcl Bowl Cleaner,Janitorial,Cleaners,12 QT / CS,53.23
NL044-Q12,Bactizyme - Drain Cleaner,Janitorial,Cleaners,12 QT / CS,77.41
NL262-Q12,Hi Cling - 9% Hcl Bowl Cleaner,Janitorial,Cleaners,12 QT / CS,55.21
NL438-818,Deep Fat - Fryer Cleaner,Janitorial,Cleaners,18 - 8OZ / CS,55.93
NL763-Q12,Sani Spritz - Disinfectant Cleaner,Janitorial,Cleaners,12 QT / CS,51.97
NL913-Q12,Clearly The Best - Glass Cleaner - Quarts,Janitorial,Cleaners,12 / CS,52.51
NL933-P50,Laundry Detergent - Powdered - 50#,Janitorial,Cleaners,EA,57.26
NL939-P50,Powdered Pleach - 50#,Janitorial,Cleaners,EA,66.03
NL241-Q6W2,Arrest - Enzyme Eliminator,Janitorial,Cleaners,6 QT / CS,46.37
NL770-Q6W2,Table Time - Foodsevice Sanitizer,Janitorial,Cleaners,6 QT / CS,27.43
,Red Loop Mop Head,Janitorial,Cleaning Equipment,EA,   -     
,Green Loop Mop Head,Janitorial,Cleaning Equipment,EA,   -     
,Coffee Mate Liquid Creamer (180 Count),Beverages,Coffee,180 count,
,Coffee Mate Liquid Creamer (360 Count),Beverages,Coffee,360 count,
,Whipper Mix (2 Lb),Beverages,Coffee,2 lb bag,
,Cappuccino English Toffee,Beverages,Coffee,1 unit,
,Cappuccino French Vanilla,Beverages,Coffee,1 unit,
,White Bear Coffee,Beverages,Coffee,1 unit,
,Folgers Coffee,Beverages,Coffee,1 unit,
,Sugar Packets (2000 Count),Beverages,Coffee,2000 packets,
8B20,8 Oz Foam Bowl,Kitchen Essentials,Containers,50-20 / CS,87.2
10B20,10 Oz Foam Bowl,Kitchen Essentials,Containers,50-20 / CS,92.19
12B32,12 Oz Foam Bowl,Kitchen Essentials,Containers,50-20 / CS,105.99
12BWWCR,12 Oz Foam Rimmed Bowl,Kitchen Essentials,Containers,8-125 / CS,44.77
16EL,Hot Drink Sip Lids,Kitchen Essentials,Containers,10-100 / CS,72.41
20JL,Translucen Lid,Kitchen Essentials,Containers,10-100 / CS,55.43
20RL,Foam Lid,Kitchen Essentials,Containers,10-100 / CS,48.63
18428,25# Squat 8.25X6.13X15.88,Kitchen Essentials,Containers,500/BL,42.27
60HT1,6X6 White Foam Hinge To Go,Kitchen Essentials,Containers,4-125 / CS,35.7
71021,20# Squat Bulwark,Kitchen Essentials,Containers,500/BL,43.96
80076,1/6 Bbl 57# 12X7X17,Kitchen Essentials,Containers,500/BL,72.29
80080,1/6 Bbl 76# 12X7X17,Kitchen Essentials,Containers,500/BL,81.84
80083,1/8 Bbl 57# 10.13X6.75X14.38,Kitchen Essentials,Containers,500/BL,62.09
95HT1,9X9X3 White Foam Hinge To Go,Kitchen Essentials,Containers,2-100 / CS,36.17
EFC-8,8 Oz Hot Food Combo,Kitchen Essentials,Containers,240 / CS,55.5
EFT50,1/2# Food Tray,Kitchen Essentials,Containers,4-250 / CS,33.89
205HT1,6X9X3 White Foam Hinge To Go,Kitchen Essentials,Containers,2-100 / CS,29.24
EFC-12,12 Oz Hot Food Combo,Kitchen Essentials,Containers,240 / CS,58.41
EFC-16,16 Oz Hot Food Combo,Kitchen Essentials,Containers,240 / CS,61.09
EFC-32,32 Oz Hot Food Combo,Kitchen Essentials,Containers,240 / CS,95.36
EHDC8C,8 Oz Clear Combo,Kitchen Essentials,Containers,240 / CS,39.44
PL100N,1 Oz Plastic Lid,Kitchen Essentials,Containers,20-125 / CS,26.23
PL200N,2 Oz Plastic Lid,Kitchen Essentials,Containers,20-125 / CS,34.81
T38017,Hippo Sack,Kitchen Essentials,Containers,1000/CS,79.11
CH12DEF,12 Oz Clear Hinge Takeout,Kitchen Essentials,Containers,2-100 / CS,33.13
E175020,Bulk Med Spork,Kitchen Essentials,Containers,1000/CS,11.24
EHDC12C,12 Oz Clear Combo,Kitchen Essentials,Containers,240 / CS,42.56
EHDC16C,16 Oz Clear Combo,Kitchen Essentials,Containers,240 / CS,41.83
EHDC32C,32 Oz Clear Combo,Kitchen Essentials,Containers,240 / CS,71.34
Y5,5 Oz Transluscent Plastic Cup,Kitchen Essentials,Cups,25-100 / CS,67.2
Y7,7 Oz Transluscent Plastic Cup,Kitchen Essentials,Cups,25-100 / CS,71.9
Y9,9 Oz Transluscent Plastic Cup,Kitchen Essentials,Cups,25-100 / CS,88.47
4J6,4 Oz Squat Cup,Kitchen Essentials,Cups,40-25 / CS,49.63
8J8,8 Oz Foam Drink Cup,Kitchen Essentials,Cups,40-25 / CS,48.21
DC5,5Oz Desert Cup,Kitchen Essentials,Cups,1000 / CS,62.54
Y10,10 Oz Transluscent Plastic Cup,Kitchen Essentials,Cups,25-100 / CS,137.5
Y12,12 Oz Transluscent Plastic Cup,Kitchen Essentials,Cups,20-50 / CS,54.29
Y16,16 Oz Transluscent Plastic Cup,Kitchen Essentials,Cups,20-50 / CS,60.53
Y35,3.5 Oz Transluscent Plastic Cup,Kitchen Essentials,Cups,25-100 / CS,66.19
12PX,12 Oz Poly Plastic Cup,Kitchen Essentials,Cups,20-50 / CS,68.94
16PX,16 Oz Poly Plastic Cup,Kitchen Essentials,Cups,20-50 / CS,78.3
DC12,12 Oz Deset Cup,Kitchen Essentials,Cups,800 / CS,69.9
DC58,Desert Cup Lids,Kitchen Essentials,Cups,500 / CS,52.89
PL4N,Plastic Lid For 3.25 - 4 - 5.5 Oz Souffle Cups,Kitchen Essentials,Cups,20-125 / CS,43.3
TD24,24 Oz Transluscent Plastic Cup,Kitchen Essentials,Cups,12-50 / CS,87.94
100PC,1 Oz Clear Souffle Cup,Kitchen Essentials,Cups,20-125 / CS,34.63
10J10,10 Oz Foam Drink Cup,Kitchen Essentials,Cups,40-25 / CS,61.39
12J16,12 Oz Foam Drink Cup,Kitchen Essentials,Cups,40-25 / CS,78
200PC,2 Oz Clear Souffle Cup,Kitchen Essentials,Cups,20-125 / CS,36.37
325PC,3.25 Oz Clear Souffle Cup,Kitchen Essentials,Cups,20-125 / CS,55.71
400PC,4 Oz Clear Souffle Cup,Kitchen Essentials,Cups,20-125 / CS,59.61
550PC,5.5 Oz Souffle Cups,Kitchen Essentials,Cups,20-125 / CS,86.66
8SJ20,8 Oz Squat Cup,Kitchen Essentials,Cups,20-50 / CS,88.66
12SJ20,12 Oz Squat Cup,Kitchen Essentials,Cups,20-25 / CS,53.61
12X16G,12 Oz Cafe G Cup,Kitchen Essentials,Cups,40-25 / CS,92.84
16SJ20,16 Oz Squat Cup,Kitchen Essentials,Cups,20-25 / CS,59.73
20X16G,20 Oz Cafe G Cup,Kitchen Essentials,Cups,20-25 / CS,74.74
12U16ESC,12 Oz Escape Cup,Kitchen Essentials,Cups,50-20 / CS,235.76
E171001,Xhw White Fork,Kitchen Essentials,Cutlery,1000/CS,68.27
E172001,Xhw Black Fork,Kitchen Essentials,Cutlery,1000/CS,47.66
E172002,Xhw Black Spoon,Kitchen Essentials,Cutlery,1000/CS,47.66
E172003,Xhw Black Knife,Kitchen Essentials,Cutlery,1000/CS,47.66
E175001,Bulk Med Fork,Kitchen Essentials,Cutlery,1000/CS,11.24
E175002,Bulk Med Spoon,Kitchen Essentials,Cutlery,1000/CS,11.24
E175003,Bulk Med Knife,Kitchen Essentials,Cutlery,1000/CS,11.24
E178001,Med Wrapped Fork,Kitchen Essentials,Cutlery,1000/CS,21.04
E178002,Med Wrapped Spoon,Kitchen Essentials,Cutlery,1000/CS,21.04
E178003,Med Wrapped Knife,Kitchen Essentials,Cutlery,1000/CS,21.04
E178004,Med Wrapped Soup Spoon,Kitchen Essentials,Cutlery,1000/CS,21.04
E179001,Hw Black Fork,Kitchen Essentials,Cutlery,1000/CS,29.94
E179002,Hw Black Spoon,Kitchen Essentials,Cutlery,1000/CS,29.94
E179003,Hw Black  Knife,Kitchen Essentials,Cutlery,1000/CS,29.94
R171002,Xhw White Spoon,Kitchen Essentials,Cutlery,1000/CS,68.27
R171003,Xhw White Knife,Kitchen Essentials,Cutlery,1000/CS,68.27
,Earl's 1-3/8 Oz Cheese Popcorn - Case,Snacks & Candy,Earl's,36 bags per case,27.36
,Earl's 1.5 Oz Cheese Puffs - Case,Snacks & Candy,Earl's,36 bags per case,27.36
,Earl's 12 Oz Cheese Puffs - Case,Snacks & Candy,Earl's,12 bags per case,35.13
,Earl's 13 Oz Triple Treat Popcorn - Single,Snacks & Candy,Earl's,1 Bag,3
,Earl's 13 Oz Triple Treat Popcorn - Case,Snacks & Candy,Earl's,12 bags per case,26.37
,Earl's 2.5 Oz Caramel Corn - Case,Snacks & Candy,Earl's,36 bags per case,27.36
,Earl's 4 Oz Triple Treat Popcorn - Case,Snacks & Candy,Earl's,24 bags per case,27.56
,Earl's 5.5 Oz Cheese Popcorn - Case,Snacks & Candy,Earl's,12 bags per case,16.28
,Earl's 6 Oz Caramel Corn - Case,Snacks & Candy,Earl's,18 bags per case,23.35
,Earl's 1-3/8 Oz Cheese Popcorn - Single Bag,Snacks & Candy,Earl's,1 Bag,0.8
,Earl's 1.5 Oz Cheese Puffs - Single Bag,Snacks & Candy,Earl's,1 Bag,0.8
,Earl's 12 Oz Cheese Puffs - Single Bag,Snacks & Candy,Earl's,1 Bag,3
,Earl's 2.5 Oz Caramel Corn - Single Bag,Snacks & Candy,Earl's,1 Bag,0.8
,Earl's 4 Oz Triple Treat Popcorn - Single Bag,Snacks & Candy,Earl's,1 Bag,1.4
,Earl's 5.5 Oz Cheese Popcorn - Single Bag,Snacks & Candy,Earl's,1 Bag,1.4
,Earl's 6 Oz Caramel Corn - Single Bag,Snacks & Candy,Earl's,1 Bag,1.4
F710,Cube Box Kleenex,Paper,Facial Tissue,36 - 90 / CS,86.61
NOVA2,Facial Tissue,Paper,Facial Tissue,30-100 / CS,22.14
GL-L,Lg Poly Glove,Janitorial,Gloves,10-100 / CS,12.73
GL-M,Med Poly Glove,Janitorial,Gloves,10-100 / CS,11.66
ENEL2003,Lg Pf Nitrile Glove,Janitorial,Gloves,10-100 / CS,70.87
ENEM2002,Med Pf Nitrile Glove,Janitorial,Gloves,10-100 / CS,70.87
ENEXL2004,Xl Pf Nitrile Glove,Janitorial,Gloves,10-100 / CS,70.87
EVPFL4003,Lg Pf Vinyl Glove,Janitorial,Gloves,10-100 / CS,28.06
EVPFM4002,Med Pf Vinyl Glove,Janitorial,Gloves,10-100 / CS,28.06
EVPFS4001,Sm Pf Vinyl Glove,Janitorial,Gloves,10-100 / CS,28.06
EVPXL3004,Xl Powdered Vinyl Glove,Janitorial,Gloves,10-100 / CS,28.04
ELEPFL2003,Lg Pf Latex Glove,Janitorial,Gloves,10-100 / CS,77.19
ELEPFM2002,Med Pf Latex Glove,Janitorial,Gloves,10-100 / CS,77.19
EVPFXL4004,Xl Pf Vinyl Glove,Janitorial,Gloves,10-100 / CS,28.06
ELEPFXL2004,Xl Pf Latex Glove,Janitorial,Gloves,10-100 / CS,77.19
,Jack Links Kippered Original 1 Oz (12-Count),Snacks & Candy,Jerky,12 / CS,25.53
,Jack Links Kippered Sweet N Hot 1 Oz (12-Count),Snacks & Candy,Jerky,12 / CS,25.53
,Jack Links Kippered Teriyaki 1 Oz (12-Count),Snacks & Candy,Jerky,12 / CS,25.53
,Kickass 3-Oz Jerky Bag - Jalapeno,Snacks & Candy,Jerky,3-oz bag,7.51
,Kickass 3-Oz Jerky Bag - Old Fashioned,Snacks & Candy,Jerky,3-oz bag,7.51
,Kickass 3-Oz Jerky Bag - Original,Snacks & Candy,Jerky,3-oz bag,7.51
,Kickass 3-Oz Jerky Bag - Peppered,Snacks & Candy,Jerky,3-oz bag,7.51
,Kickass 3-Oz Jerky Bag - Teriyaki,Snacks & Candy,Jerky,3-oz bag,7.51
,Kickass Jerky Empty Jar W/ Lid,Snacks & Candy,Jerky,Empty jar,6.29
,Kickass Jerky Jalapeno (10-Count),Snacks & Candy,Jerky,10 one-ounce pieces,17.85
,Kickass Jerky Old Fashioned (10-Count),Snacks & Candy,Jerky,10 one-ounce pieces,17.85
